% R0.x	R0.y	R0.z	Rstop.x	Rstop.y	Rstop.z
3.243871e+02	6.508171e+02	-4.558964e+01		4.545593e+02	6.570956e+02	3.972022e+02
1.157466e+03	6.221585e+02	-1.626712e+02		1.276402e+03	7.212518e+02	1.646118e+03
6.618098e+02	4.833548e+02	-9.301130e+01		8.603342e+02	3.957699e+02	1.010121e+03
9.436050e+02	-2.219770e+02	-1.326150e+02		1.133611e+03	2.215814e+02	7.210219e+02
4.182051e+02	-9.094052e+01	-5.877489e+01		7.163157e+02	-4.838083e+01	5.196296e+02
2.833794e+02	1.563551e+02	-3.982638e+01		1.848234e+02	1.672262e+02	8.731077e+02
8.527006e+02	-8.818221e+01	-1.198393e+02		5.559400e+02	4.484614e+01	7.149312e+02
9.176389e+02	5.645026e+02	-1.289657e+02		1.032621e+03	3.136721e+02	1.831850e+03
7.483331e+02	2.718035e+01	-1.051714e+02		1.061842e+03	-8.958083e+01	1.035337e+03
6.519730e+02	2.416252e+02	-9.162883e+01		6.352704e+02	3.878881e+02	4.444991e+02
2.671486e+02	5.431045e+02	-3.754529e+01		1.840584e+01	5.908726e+02	2.741752e+02
6.818879e+02	1.335242e+02	-9.583309e+01		7.499439e+02	1.756608e+02	2.185496e+02
1.044537e+03	5.877581e+02	-1.468001e+02		8.928859e+02	4.921030e+02	1.012548e+03
5.880034e+02	1.760588e+02	-8.263848e+01		5.854285e+02	1.448136e+02	9.027742e+02
7.195217e+02	5.018333e+02	-1.011222e+02		4.389876e+02	1.932359e+02	8.695775e+02
4.885280e+02	1.845657e+02	-6.865813e+01		5.752649e+02	2.587926e+02	1.605834e+02
1.059781e+02	1.851968e+02	-1.489426e+01		1.735891e+02	2.457293e+02	3.917812e+02
6.844250e+02	5.674352e+02	-9.618966e+01		9.558804e+02	5.617832e+02	6.307476e+02
2.296011e+02	8.316056e+02	-3.226833e+01		2.495535e+02	8.214694e+02	9.827125e+02
9.881513e+02	1.335960e+02	-1.388756e+02		1.139997e+03	-6.424689e+02	3.168568e+02
2.911027e+02	3.647739e+02	-4.091182e+01		4.812731e+02	3.980016e+02	6.654845e+02
1.506008e+02	5.753801e+02	-2.116556e+01		6.069054e+01	7.599115e+02	5.179775e+02
7.404362e+02	3.832941e+02	-1.040615e+02		7.825199e+02	3.398543e+02	8.601369e+02
1.614821e+02	5.045450e+02	-2.269483e+01		2.704842e+02	4.098715e+02	3.794246e+02
3.826294e+02	5.693070e+02	-5.377505e+01		3.975709e+02	6.097031e+02	4.894778e+02
5.164474e+02	7.584491e+02	-7.258194e+01		4.317919e+02	6.596263e+02	4.807990e+02
8.933547e+02	5.170558e+01	-1.255528e+02		9.660258e+02	1.460324e+02	6.588079e+02
9.998724e+02	4.740600e+02	-1.405229e+02		8.336179e+02	5.216716e+02	7.412850e+02
1.949837e+02	3.646623e+02	-2.740317e+01		2.200874e+02	3.351246e+02	2.463354e+02
3.141542e+02	3.639133e+02	-4.415149e+01		3.682091e+02	4.148974e+02	3.994362e+02
3.395139e+02	8.098606e+02	-4.771557e+01		5.079496e+02	8.754350e+02	1.005523e+03
1.223518e+02	-1.984319e+01	-1.719543e+01		3.810151e+02	-3.406570e+02	8.197780e+02
4.732300e+02	3.955948e+02	-6.650814e+01		5.976709e+02	5.099441e+02	5.359289e+02
1.038864e+03	5.723244e+02	-1.460028e+02		1.205486e+03	1.980261e+02	1.000716e+03
4.707635e+02	1.729991e+02	-6.616150e+01		3.041280e+02	2.800756e+02	6.212906e+02
3.433669e+02	6.103104e+02	-4.825708e+01		5.695395e+02	7.056800e+02	3.226411e+02
6.849215e+02	1.241364e+02	-9.625944e+01		4.796982e+02	3.525155e+02	4.981727e+02
2.424878e+02	4.493191e+02	-3.407944e+01		3.085335e+02	6.563169e+02	5.125719e+02
8.496442e+02	5.769031e+01	-1.194097e+02		9.722232e+02	6.905901e+02	4.925931e+02
9.725039e+02	5.552645e+02	-1.366765e+02		9.004128e+02	7.078583e+02	1.180874e+02
9.263792e+01	3.339234e+02	-1.301941e+01		1.102075e+02	1.800673e+02	1.804134e+03
4.296814e+02	8.310590e+02	-6.038778e+01		4.525887e+02	8.904047e+02	3.722814e+02
4.354940e+02	1.756062e+02	-6.120469e+01		6.154283e+02	1.519741e+02	5.416208e+02
7.511034e+02	4.367712e+02	-1.055607e+02		8.896173e+02	1.660242e+02	6.936941e+02
8.087157e+02	-1.350760e+02	-1.136576e+02		1.186707e+03	5.107479e+01	3.198160e+02
8.510800e+02	1.561071e+02	-1.196115e+02		1.018320e+03	3.704191e+02	9.616846e+02
4.187071e+02	8.366373e+02	-5.884545e+01		4.096041e+02	9.117513e+02	5.781744e+02
6.189972e+02	2.878055e+02	-8.699439e+01		1.943843e+02	2.431510e+01	5.259995e+02
7.392589e+02	1.051071e+00	-1.038961e+02		8.424336e+02	1.879416e+01	5.523574e+02
8.596939e+02	3.628020e+02	-1.208221e+02		8.265868e+02	3.775690e+02	5.721706e+02
5.046997e+02	4.045762e+02	-7.093092e+01		5.023240e+02	4.127420e+02	3.799373e+02
8.005749e+02	3.639123e+02	-1.125135e+02		7.125205e+02	3.711020e+02	4.330441e+02
1.398536e+02	1.384948e+02	-1.965514e+01		-8.783567e+01	5.655057e+02	6.446186e+02
6.894179e+02	1.156836e+02	-9.689136e+01		5.700442e+02	2.154872e+02	1.330660e+02
7.224605e+02	6.532375e+01	-1.015352e+02		7.713988e+02	1.005804e+02	2.077878e+03
2.625160e+02	5.178844e+02	-3.689421e+01		5.040105e+02	4.808404e+02	6.967123e+02
2.050125e+02	7.082143e+02	-2.881263e+01		2.264107e+02	6.814148e+02	2.330159e+02
3.519768e+02	8.429034e+02	-4.946711e+01		3.876460e+02	1.073031e+03	5.828495e+02
8.432353e+02	3.447994e+02	-1.185090e+02		1.010837e+03	4.150341e+02	2.637941e+02
1.048927e+03	4.119786e+02	-1.474171e+02		9.479185e+02	3.858828e+02	8.520876e+02
8.381667e+02	7.722147e+02	-1.177967e+02		7.704689e+02	6.682909e+02	1.158251e+03
4.469400e+02	7.519743e+02	-6.281332e+01		4.544868e+02	8.933830e+02	6.132867e+02
9.659254e+02	6.334805e+02	-1.357520e+02		1.209044e+03	3.270022e+02	5.453086e+02
7.980160e+02	6.543329e+02	-1.121538e+02		8.956560e+02	5.954575e+02	2.845978e+02
1.029861e+03	4.120001e+02	-1.447376e+02		1.140819e+03	7.301166e+02	9.149034e+02
8.470098e+02	-2.066369e+02	-1.190395e+02		6.823517e+02	-2.751694e+02	3.952516e+02
1.176149e+02	4.102438e+02	-1.652970e+01		-1.588470e+02	7.169495e+02	5.985847e+02
3.503815e+02	4.247409e+02	-4.924291e+01		2.804930e+02	3.571953e+02	5.719674e+02
7.426989e+02	-1.568921e+02	-1.043795e+02		4.812378e+02	1.306131e+02	1.448333e+03
3.693939e+02	4.459915e+02	-5.191493e+01		6.809134e+02	2.972853e+02	5.880261e+02
2.985133e+02	7.944782e+02	-4.195331e+01		1.183289e+02	1.033467e+03	8.443664e+02
1.115619e+03	4.447849e+02	-1.567900e+02		9.925697e+02	3.406454e+02	1.108354e+03
9.847334e+02	2.542708e+02	-1.383953e+02		9.279029e+02	8.566863e+01	4.442105e+02
2.377758e+02	5.844129e+02	-3.341721e+01		3.778948e+02	3.941573e+02	1.053126e+03
2.714801e+02	7.261547e+02	-3.815404e+01		2.821796e+02	6.104472e+02	2.751979e+02
1.384054e+02	3.512279e+02	-1.945161e+01		2.703722e+02	5.569740e+02	5.931024e+02
6.843164e+02	8.387621e+02	-9.617439e+01		5.102006e+02	5.481821e+02	3.945396e+02
1.037642e+02	2.633266e+02	-1.458311e+01		2.599141e+02	3.803635e+02	5.205107e+02
2.139407e+02	6.336313e+02	-3.006740e+01		2.850157e+02	6.175806e+02	9.273566e+02
6.498231e+02	4.568942e+01	-9.132669e+01		8.324723e+02	-3.516884e+02	3.184992e+02
9.010985e+02	2.908105e+01	-1.266411e+02		9.729939e+02	-1.344853e+02	4.972143e+02
1.107053e+03	6.139036e+02	-1.555861e+02		1.278093e+03	7.141115e+02	5.838637e+02
6.734305e+02	-1.776262e+02	-9.464448e+01		8.262491e+02	-2.760830e+02	5.779349e+02
9.026122e+02	8.484007e+01	-1.268539e+02		8.511523e+02	3.672878e+02	4.597093e+02
7.025709e+02	1.249901e+02	-9.873990e+01		5.394389e+02	-1.124157e+01	8.096567e+02
4.184261e+02	2.733492e+01	-5.880596e+01		6.176981e+02	-1.226556e+02	6.255672e+02
3.936016e+02	8.030137e+02	-5.531710e+01		7.420292e+02	6.622350e+02	5.483014e+02
3.874921e+02	4.191491e+02	-5.445846e+01		7.628113e+02	7.528006e+02	8.152296e+02
2.758263e+02	1.995539e+02	-3.876486e+01		1.182316e+02	4.603643e+02	2.586851e+02
3.933760e+02	-2.405239e+01	-5.528539e+01		3.054898e+02	-1.576328e+02	7.344765e+02
3.110369e+02	7.770934e+02	-4.371338e+01		3.368212e+02	7.277213e+02	3.599189e+02
7.169189e+02	7.407251e+02	-1.007564e+02		6.930429e+02	8.045318e+02	7.036150e+02
4.740470e+02	4.157675e+02	-6.662297e+01		6.377663e+02	2.588623e+02	8.703804e+02
7.186384e+02	5.696530e+02	-1.009980e+02		6.820877e+02	5.054288e+02	6.088844e+02
9.758676e+02	3.143853e+02	-1.371492e+02		9.080817e+02	3.912135e+02	6.709741e+02
9.808274e+02	-1.189366e+01	-1.378463e+02		8.494755e+02	1.994460e+02	5.386677e+02
9.898898e+02	3.349592e+02	-1.391199e+02		1.195090e+03	6.197158e+02	1.500672e+03
2.373133e+02	8.088599e+02	-3.335221e+01		5.225024e+02	9.798851e+02	9.417144e+02
9.802211e+02	-7.398116e+01	-1.377611e+02		1.215651e+03	-1.486228e+02	2.318089e+02
6.458929e+02	2.636204e+02	-9.077433e+01		6.422143e+02	2.754307e+02	9.131021e+02
8.681455e+02	4.743253e+02	-1.220099e+02		9.512406e+02	4.445397e+02	6.809002e+02
6.390205e+02	5.542684e+01	-8.980847e+01		7.390505e+02	3.228896e+02	5.152987e+02
4.069548e+02	-1.908771e+00	-5.719377e+01		7.818110e+02	5.926354e-01	1.055196e+03
6.640543e+02	1.051174e+02	-9.332674e+01		8.667967e+02	-3.912453e+01	3.097897e+02
7.752371e+02	4.507961e+02	-1.089525e+02		9.495664e+02	5.853456e+02	3.947715e+02
5.301856e+02	-5.947257e+01	-7.451272e+01		4.568334e+02	-3.435374e+01	1.810161e+03
9.645263e+02	-1.303792e+02	-1.355553e+02		1.208276e+03	-1.871617e+02	5.666814e+02
4.696085e+02	2.696603e+02	-6.599917e+01		4.731866e+02	1.648642e+02	8.263136e+01
9.357965e+02	6.013880e+02	-1.315176e+02		1.047828e+03	5.342400e+02	5.664107e+02
8.118305e+02	6.531000e+02	-1.140953e+02		8.401933e+02	7.531576e+02	2.065412e+02
7.658712e+02	1.219929e+01	-1.076362e+02		9.199398e+02	3.076054e+02	9.478105e+02
3.699297e+02	5.325555e+02	-5.199023e+01		4.612030e+02	4.974237e+02	4.140621e+02
3.257307e+02	7.822648e+02	-4.577847e+01		6.277003e+02	1.067578e+03	5.330704e+02
1.012067e+03	5.242851e+02	-1.422368e+02		8.746119e+02	9.551613e+02	6.845054e+02
9.745089e+02	2.891024e+02	-1.369583e+02		1.040428e+03	2.815226e+02	5.965754e+02
9.845979e+02	-3.283631e+00	-1.383762e+02		8.175053e+02	5.906044e+01	5.801843e+02
1.904113e+02	3.270664e+02	-2.676056e+01		2.720137e+02	5.151771e+02	1.088037e+03
1.076477e+03	6.506032e+02	-1.512890e+02		1.246081e+03	7.142633e+02	6.933665e+02
5.978633e+02	2.353143e+02	-8.402421e+01		7.661490e+02	-8.616242e+01	1.592097e+03
6.167727e+02	-2.794613e+01	-8.668175e+01		9.204258e+02	3.539515e+02	4.297988e+02
1.039413e+03	2.746715e+02	-1.460800e+02		1.258855e+03	2.928038e+02	9.223751e+02
6.660537e+02	1.807138e+02	-9.360774e+01		7.007035e+02	-2.557512e+02	9.728909e+02
2.171178e+02	5.437836e+02	-3.051391e+01		5.118208e+02	6.391600e+02	6.915626e+02
3.185050e+02	2.477467e+02	-4.476297e+01		5.333042e+02	-2.046851e+02	3.596742e+02
4.994122e+02	9.011896e+02	-7.018780e+01		4.359107e+02	1.011283e+03	1.584168e+03
4.560983e+02	8.472952e+02	-6.410043e+01		4.302792e+02	8.572697e+02	2.052907e+02
5.530268e+02	1.800218e+02	-7.772285e+01		2.539130e+02	4.081951e+02	3.450950e+02
4.462882e+02	-2.466402e+01	-6.272172e+01		6.760467e+02	2.448811e+02	2.720302e+02
3.224500e+02	-3.899745e+01	-4.531739e+01		4.568343e+02	2.516017e+02	4.506349e+02
7.168559e+02	7.290446e+02	-1.007475e+02		7.118054e+02	5.630599e+02	1.241648e+03
1.010742e+03	3.420151e+02	-1.420505e+02		1.083408e+03	4.246536e+02	5.477383e+02
1.856201e+02	6.171243e+01	-2.608720e+01		-5.046980e+01	1.162548e+02	7.187575e+02
1.104064e+03	5.618293e+02	-1.551660e+02		1.172537e+03	6.871550e+02	7.843478e+02
7.746872e+02	-5.254117e+01	-1.088752e+02		6.374113e+02	-3.079905e+02	9.858702e+02
6.438444e+02	7.436954e+02	-9.048643e+01		6.283690e+02	6.892942e+02	6.256382e+02
1.968235e+02	4.599577e+02	-2.766173e+01		2.848407e+02	6.451011e+02	1.085576e+03
9.342583e+02	6.540923e+02	-1.313014e+02		9.384167e+02	8.585693e+02	6.389392e+02
7.774122e+02	1.911220e+02	-1.092582e+02		9.794481e+02	2.514790e+02	3.953826e+02
2.943729e+02	6.913021e+02	-4.137142e+01		5.857300e+01	8.147980e+02	6.707337e+02
7.072910e+02	3.165327e+02	-9.940327e+01		6.330935e+02	1.759889e+02	1.258993e+03
2.436051e+02	3.055887e+02	-3.423647e+01		2.485804e+02	3.293982e+02	8.167886e+02
9.355078e+02	4.314930e+02	-1.314770e+02		9.965024e+02	5.173022e+02	1.750838e+01
3.728570e+02	4.615945e+02	-5.240163e+01		3.393875e+02	6.949941e+02	6.441720e+02
9.370769e+01	8.472207e+01	-1.316976e+01		1.720269e+02	1.065831e+01	2.838298e+02
8.201987e+02	3.417479e+02	-1.152714e+02		1.076200e+03	1.657840e+02	3.618663e+02
5.188300e+02	1.031612e+02	-7.291680e+01		4.101672e+02	-1.731185e+02	7.764321e+02
5.533293e+02	-6.885107e+01	-7.776536e+01		5.992800e+02	-6.925617e+01	7.924406e+02
1.018311e+03	7.966037e+01	-1.431143e+02		1.180058e+03	-3.672692e+02	5.703974e+02
9.629973e+02	2.615719e+02	-1.353404e+02		1.286389e+03	1.770060e+02	8.659456e+02
2.321222e+02	6.512316e+02	-3.262265e+01		2.248339e+02	7.665366e+02	8.285634e+02
2.840865e+02	2.823294e+02	-3.992576e+01		1.796734e+02	-1.329066e+01	7.213882e+02
3.321049e+02	7.800731e+02	-4.667430e+01		4.041885e+02	8.290269e+02	8.078624e+02
9.849042e+02	7.699298e+02	-1.384193e+02		1.382014e+03	5.308682e+02	4.065181e+02
5.554902e+02	8.858601e+02	-7.806906e+01		5.283251e+02	6.528504e+02	5.831180e+02
2.021313e+02	3.065752e+01	-2.840770e+01		1.935021e+02	3.228952e+02	9.550470e+02
9.705989e+02	6.665612e+02	-1.364088e+02		1.006120e+03	4.851464e+02	6.718483e+02
2.509130e+02	4.710940e+02	-3.526352e+01		4.931921e+02	2.416643e+02	4.319674e+01
1.149976e+03	5.329966e+02	-1.616186e+02		1.215515e+03	2.847825e+02	9.925655e+02
5.851504e+02	2.575460e+01	-8.223753e+01		6.378530e+02	2.544809e+02	4.772576e+02
5.329709e+02	4.010693e+02	-7.490417e+01		2.581910e+02	7.575827e+01	3.528219e+02
1.043027e+03	2.824477e+02	-1.465879e+02		1.270753e+03	3.549010e+02	4.624558e+01
8.043871e+02	2.386780e+02	-1.130492e+02		8.549456e+02	2.028653e+02	2.283856e+02
3.471182e+02	1.101455e+02	-4.878429e+01		5.363106e+02	1.488453e+02	1.329453e+03
4.025879e+02	4.275892e+01	-5.658004e+01		5.177075e+02	7.288399e+01	5.286322e+02
8.154813e+02	4.705176e+02	-1.146084e+02		8.794159e+02	4.258376e+02	5.956085e+02
8.742513e+02	-9.899529e+01	-1.228680e+02		7.605369e+02	3.491665e+01	2.243615e+02
7.036824e+02	6.711008e+02	-9.889611e+01		7.160334e+02	6.635256e+02	-1.011252e+01
8.136837e+02	8.023754e+02	-1.143558e+02		7.736002e+02	7.633753e+02	2.622175e+02
1.057490e+03	4.492224e+02	-1.486206e+02		1.195468e+03	5.317922e+02	5.550928e+02
2.972811e+02	5.250227e+01	-4.178014e+01		1.095678e+02	1.040492e+02	2.122158e+02
8.641041e+02	6.453340e+01	-1.214419e+02		8.341156e+02	3.809386e+01	9.247610e+02
3.851989e+02	-9.858431e+00	-5.413617e+01		2.600784e+02	6.109481e+01	3.190384e+02
5.579821e+02	4.366660e+02	-7.841927e+01		3.991310e+02	4.153544e+02	3.745281e+02
5.574481e+02	7.558559e+02	-7.834422e+01		8.945832e+02	1.096350e+03	8.099589e+02
9.508654e+02	2.237275e+02	-1.336354e+02		1.450222e+03	1.437062e+01	8.852221e+02
1.065956e+03	6.432112e+02	-1.498104e+02		1.101678e+03	2.954023e+02	-8.797375e+01
5.600586e+02	7.014238e+02	-7.871110e+01		1.006449e+03	7.745099e+02	6.056166e+02
6.737361e+02	-1.535764e+02	-9.468744e+01		6.360357e+02	-2.336312e+02	1.052781e+03
5.874538e+02	5.327757e+02	-8.256125e+01		6.462822e+02	4.073255e+02	6.736124e+02
3.113152e+02	1.128097e+02	-4.375250e+01		1.194834e+02	2.709383e+02	7.008979e+02
7.997437e+02	5.533291e+02	-1.123967e+02		9.480230e+02	3.787893e+02	3.098482e+02
1.636303e+02	5.895827e+02	-2.299673e+01		2.445936e+02	4.682028e+02	1.315825e+03
5.016523e+02	5.775643e+02	-7.050263e+01		4.547980e+02	7.983783e+02	9.070990e+02
1.022832e+03	7.112078e+02	-1.437497e+02		1.047842e+03	6.636405e+02	6.029189e+02
6.971720e+02	-1.107085e+02	-9.798114e+01		9.203921e+02	-2.416267e+02	4.674387e+02
4.612615e+02	2.009807e+01	-6.482607e+01		2.963702e+02	-1.428126e+02	7.537842e+02
2.110498e+02	8.513874e+01	-2.966112e+01		-1.858126e+02	-1.460394e+01	5.912290e+02
1.012914e+03	3.601419e+02	-1.423558e+02		1.213716e+03	3.034848e+02	5.024441e+02
1.141652e+03	4.859303e+02	-1.604487e+02		1.499984e+03	3.513137e+02	7.944579e+02
7.776311e+02	6.819855e+02	-1.092889e+02		1.020544e+03	6.297002e+02	7.874058e+02
1.039770e+03	3.845954e+02	-1.461301e+02		1.004318e+03	3.944696e+02	1.213596e+03
2.066867e+02	5.269301e+02	-2.904792e+01		3.978550e+02	6.628416e+02	4.195434e+02
8.288660e+02	2.762039e+02	-1.164895e+02		4.413039e+02	5.617823e+02	7.163086e+02
4.286751e+02	8.948163e+01	-6.024635e+01		7.347798e+02	9.560499e+01	1.253926e+03
6.944726e+02	7.420369e+02	-9.760177e+01		6.732999e+02	8.700368e+02	4.679457e+02
9.214878e+02	-1.139508e+01	-1.295067e+02		1.072472e+03	1.101207e+02	1.807701e+02
6.684737e+02	2.355097e+02	-9.394785e+01		6.633719e+02	3.578085e+02	6.669039e+02
5.129476e+02	2.139270e+02	-7.209008e+01		2.349668e+02	2.265181e+02	7.212272e+02
1.125404e+03	4.222763e+02	-1.581652e+02		1.178115e+03	6.450299e+01	7.757039e+02
9.469629e+02	2.601356e+02	-1.330870e+02		7.705482e+02	2.980081e+02	6.984893e+02
1.150982e+03	6.804257e+02	-1.617599e+02		1.342825e+03	6.634817e+02	6.336208e+02
1.089540e+03	6.728720e+02	-1.531249e+02		1.203781e+03	5.293305e+02	7.408440e+02
4.794989e+02	3.264646e+02	-6.738918e+01		5.939789e+02	4.084587e+02	1.027132e+03
5.951650e+02	1.852885e+02	-8.364499e+01		9.543671e+02	-2.020306e+01	9.754256e+02
5.597789e+02	5.997326e+02	-7.867180e+01		3.142753e+02	3.152959e+02	3.243221e+02
